work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
266798,6a932bb5cd94452437a1d995,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Desk Bench Phase 2 50 Nos to Govt, Hr, sec, school, Manali, Chennai",2026-03-17T00:00:00.000Z,,completed,,,,18.0
228069,6a932bb5cd94452437a1d97e,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of CCTV Surveillance System Phase II to Jai Gopal Garodia Govt, Hr. sec, school, Thiruvetriyur, Chennai",2026-03-17T00:00:00.000Z,,completed,,,,18.0
228070,6a932bb5cd94452437a1d96d,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of School Furniture to Govt, high school, Kodungaiyur, Teacher Table Chair Rs.22500 10 Nos Steel Bero Rs.16500   3 Nos",2026-03-16T00:00:00.000Z,,completed,,,,18.0
228074,6a932bb5cd94452437a1d96c,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Sports Equipments to G.K.M,  Colony Govt, Model Hr. Sec, school, Chennai",2026-03-16T00:00:00.000Z,,completed,,,,18.0
228072,6a932bb5cd94452437a1d96b,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Sports Equipments to Govt, high school, BV Colony, Chennai",2026-03-16T00:00:00.000Z,,completed,,,,18.0
228063,6a932bb5cd94452437a1d97d,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Desk and Bench 50 Nos to jai Gopal Gorodia Govt. Hr. Sec. School Thiruvetriyur, Chennai",2026-03-16T00:00:00.000Z,,completed,,,,18.0
228068,6a932bb5cd94452437a1d96f,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of School Furniture to Govt, high school, Manali, Chennai, Steel Bero Rs.16500   3 Nos",2026-03-16T00:00:00.000Z,,completed,,,,18.0
228067,6a932bb5cd94452437a1d96e,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of School Furniture to Govt, high school, BV colony, Chennai, Teacher Table Chair Rs.22500 5 Nos Steel Bero Rs.16500  5 Nos",2026-03-16T00:00:00.000Z,,completed,,,,18.0
183072,6a932bb5cd94452437a1d11c,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Construction of open Gym at CDH park in Dn43, u 10, Z-4",2026-02-14T00:00:00.000Z,,completed,,,,18.0
228081,6a932bb5cd94452437a1cb3c,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of CCTV Surveillance System Phase I to Jai Gopal Garodia Govt, Hr. sec, school, Thiruvetriyur, Chennai",2026-02-02T00:00:00.000Z,,completed,,,,18.0
228076,6a932bb5cd94452437a1cb3a,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of CCTV Surveillance System to Govt, Hr, sec, school, Manali, Chennai.",2026-02-02T00:00:00.000Z,,completed,,,,18.0
228075,6a932bb5cd94452437a1cb39,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of CCTV Surveillance System to Govt, high school, PV colony, Chennai.",2026-02-02T00:00:00.000Z,,completed,,,,18.0
228073,6a932bb5cd94452437a1cb38,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Sports Equipments to Govt, Hr, sec, school, Manali, Chennai.",2026-02-02T00:00:00.000Z,,completed,,,,18.0
228082,6a932bb5cd94452437a1cb3b,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of CCTV Surveillance System to Govt, high school, Kodungaiyur, Chennai",2026-02-02T00:00:00.000Z,,completed,,,,18.0
254851,6a932bb5cd94452437a1c5e3,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),1.Dental Chairs with 3 kv stabilizer. 2. Ultrasonic Sealer. 3. Light Cure Unit. 4. Endomotor. 5. Radio Visio Graphy RVG 1 No with Monitor. 6. Micromotor with Straight Hand Piece. 7. RO approximate capacity bof 30 Litres. 8. 3 KV Stabilizer,2026-01-08T00:00:00.000Z,,completed,,,,18.0
228061,6a932bb5cd94452437a1b9b3,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),Supply of School Books for High and Higher Secondary School 30 into 25000,2025-11-27T00:00:00.000Z,,completed,,,,18.0
164840,6a932bb5cd94452437a1b4f9,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Proposed construction of road side park  at VOC Nagar South Street (CHAINAGE 0-50) in Dn 40, unit -10, zone -4",2025-11-13T00:00:00.000Z,,completed,,,,18.0
164841,6a932bb5cd94452437a1b4fc,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Proposed construction of road side park  at VOC Nagar South Street (CHAINAGE 51-100) in Dn 40, unit -10, zone -4",2025-11-13T00:00:00.000Z,,completed,,,,18.0
164842,6a932bb5cd94452437a1b4fa,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Proposed construction of road side park  at VOC Nagar South Street (CHAINAGE 101-150) in Dn 40, unit -10, zone -4",2025-11-13T00:00:00.000Z,,completed,,,,18.0
164844,6a932bb5cd94452437a1b4ff,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Providing TNEB transformer Enclosure at Seniamman koil in Dn - 40, unit -10, zone -4",2025-11-13T00:00:00.000Z,,completed,,,,18.0
164843,6a932bb5cd94452437a1b4fd,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Electrical work at road side park  at VOC Nagar South Street  in Dn 40, unit -10, zone -4",2025-11-13T00:00:00.000Z,,completed,,,,18.0
213674,6a932bb5cd94452437a1b10a,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to Govt.High School, PV Colony, Chennai",2025-10-28T00:00:00.000Z,,completed,,,,18.0
213670,6a932bb5cd94452437a1b107,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to G.K.M. Colony Govt. Model Hr.sec.school, Chennai - 82.",2025-10-28T00:00:00.000Z,,completed,,,,18.0
213669,6a932bb5cd94452437a1b109,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to M.K.B. Nagar Govt. Hr.sec. school, Chennai - 39.",2025-10-28T00:00:00.000Z,,completed,,,,18.0
213671,6a932bb5cd94452437a1b106,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to Govt. High School, Kodungaiyur, Chennai - 118.",2025-10-28T00:00:00.000Z,,completed,,,,18.0
213672,6a932bb5cd94452437a1b10c,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to Govt. Hr. sec. School, Manali.",2025-10-28T00:00:00.000Z,,completed,,,,18.0
213673,6a932bb5cd94452437a1b10b,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to Jai Gopal Garodia Govt.Hr.sec.School, Thiruvetriyur.",2025-10-28T00:00:00.000Z,,completed,,,,18.0
183073,6a932bb5cd94452437a1a915,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Construction of sump and water supply arrangement , providing Gym equipment for Gym building at Bharathi nagar 4th street in Dn47, u 10, z-4",2025-10-03T00:00:00.000Z,,completed,,,,18.0
213703,6a932bb5cd94452437a19f24,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, Market Road, Perambur, Chennai-11.",2025-09-03T00:00:00.000Z,,completed,,,,18.0
213700,6a932bb5cd94452437a19f21,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, 731, T.H. Road, New Washermenpet, Chennai-81.",2025-09-03T00:00:00.000Z,,completed,,,,18.0
213702,6a932bb5cd94452437a19ec6,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, Bunder Garden Perambur, Chennai-11.",2025-09-03T00:00:00.000Z,,completed,,,,18.0
213705,6a932bb5cd94452437a19f25,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, 2A, School Road, M.H.Road, Perambur, Chennai-11.",2025-09-03T00:00:00.000Z,,completed,,,,18.0
213704,6a932bb5cd94452437a19f22,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai  Hr.sec. school, School Road, Kolathur, Chennai-99.",2025-09-03T00:00:00.000Z,,completed,,,,18.0
213701,6a932bb5cd94452437a19f20,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, Appasamy Lane, Chennai-21.",2025-09-03T00:00:00.000Z,,completed,,,,18.0
213699,6a932bb5cd94452437a19f1d,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Girls Hr.sec. school, Buddha street, T.H.Road, Old Washermenpet, Chennai-21.",2025-09-02T00:00:00.000Z,,completed,,,,18.0
213698,6a932bb5cd94452437a19f1f,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, Patel Nagar, Tondiarpet, Chennai-81.",2025-09-02T00:00:00.000Z,,completed,,,,18.0
213697,6a932bb5cd94452437a19ee1,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"Supply of Lab Equipments to chennai Hr.sec. school, Kalyanapuram, Sathyamoorthy Nagar, Vyasarpadi, Chennai-39.",2025-09-02T00:00:00.000Z,,completed,,,,18.0
164830,6a932bb5cd94452437a19363,6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,Lok Sabha,Tamil Nadu,CHENNAI NORTH,Normal/Others,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),"1) Ultra Sound Machine with Linear, Curvilinear and Echo probes, 2) Fibre Optic Intubating bronchoscope (Paediatric (3.2) size and Standard Specifications for use in Intubation and Thoracic surgeries. 3)  Fibre Optic Intubating bronchoscope (Adult size (5) and Standard Specifications for use in Intubation and Thoracic surgeries)",2025-07-30T00:00:00.000Z,,completed,,,,18.0
154001,6a932bb5cd94452437a1b836,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of highmast ligh ( Hight - 6 m, No of light at the top hight is four ) at the near of Maydah Kalibari , G.P. -Maydah,  under Block Jaynagar-II",2026-08-10T00:00:00.000Z,,completed,,,,18.0
134826,6a932bb5cd94452437a181aa,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Construction of Water Supply System With Submersible Pump and Overhead Tank Near Rafikul Laskar House, Plot No - 77, Khatiyan No - 5467, JL No - 07, Mouza -Benimadhabpur",2026-08-09T00:00:00.000Z,,completed,,,,18.0
134827,6a932bb5cd94452437a18492,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Construction of Water Supply System With Submersible Pump and Overhead Tank Near Gofur Sekh House, Plot No - 3270, Khatiyan No - 1, JL No - 06, Mouza - Merigunj",2026-08-09T00:00:00.000Z,,completed,,,,18.0
134789,6a932bb5cd94452437a17744,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Tapan Halder House, Plot No -5190, Khatiyan No -1320, JL No -136/20, Mouza -Jalaberia",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134782,6a932bb5cd94452437a1774f,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near  Purba Gurguria Nuraniya Masjid,Plot No - 1126/1133, Khatiyan No - 2890,JL No - 163/43,Mouza - Purba Gurguriya",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134784,6a932bb5cd94452437a1774d,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Deulbari Jarjer Hat Bazar, Plot No - 1153, Khatiyan No - 2, JL No - 40, Mouza - Deulbari",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134793,6a932bb5cd94452437a192c4,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Ambikanagar Kali Mandir, Plot No - 200, Khatiyan No -24, JL No -15, Mouza - Ambikanagar",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134788,6a932bb5cd94452437a17745,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Bamunerchak Dharmaraj Mandir, Plot No -8549,Khatiyan No -1270, JL No -136/20, Mouza - Jalaberia",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134828,6a932bb5cd94452437a183c0,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near 8 No Jame Masjid, Plot No -937, Khatiyan No - 1411, JL No - 20,Mouza -Purba Tentulberia",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134790,6a932bb5cd94452437a18cd9,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Kaorakhali Hedayetul Islam Jame Masjid, Plot No -6761, Khatiyan No -6781, JL No -21, Mouza - Kaorakhali",2026-08-08T00:00:00.000Z,,completed,,,,18.0
170361,6a932bb5cd94452437a181a9,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Installation of Solar High Mast Light Near Narayan chandra Halders house Plot No 559 Khatiyan No  235 JLNO 03 Mouza  Kripa khali  G.P Kundakhali Godabar Block Kultali Specification Octogonal Pole 9Mtr with Module Structure Luminate Bkt 42 Watt 5 arm Flood light Solar Module 200wp 12 volt,2026-08-08T00:00:00.000Z,,completed,,,,18.0
134787,6a932bb5cd94452437a17750,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Hajir Hat More, Plot No - 1223, Khatiyan No - 120, JL NO - 153/26, Mouza - Gopalgunj",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134785,6a932bb5cd94452437a1774e,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Kantamari Madhabpur Sekh Para Jame Masjid, Plot No - 1482, Khatiyan No - 533, JL No - 28, Mouza - Madhabpur",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134780,6a932bb5cd94452437a17747,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near  Kishori Mohanpur State Plan F.P School More, Plot No - 1979, Khatiyan No - 1870, JL.NO - 51, Mouza - Kishori Mohanpur",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134829,6a932bb5cd94452437a18240,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Purba Shyamnagar More, Plot No - 412, Khatiyan No - 20, JL No - 18, Mouza - Purba Shyamnagar",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134792,6a932bb5cd94452437a192c0,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Kirtankhola Firuja Gazir More, Plot No -83, Khatiyan No -164/2, JL No- 131, Mouza - Kirtankhola",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134781,6a932bb5cd94452437a17748,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Nagenabad Muslim Para Jetty Ghat, Plot No - 342, Khatiyan No - 3051, JL No - 47, Mouza - Baikunthapur",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134783,6a932bb5cd94452437a1774b,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Purba Debipur Sanir More, Plot No - 2730, Khatiyan No - 1, JL No - 163/45, Mouza - Debipur",2026-08-08T00:00:00.000Z,,completed,,,,18.0
134786,6a932bb5cd94452437a17743,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of Solar High Mast Light Near Sankijahan Coloni Bazar, Plot No - 745, Khatiyan No - 19, JL No - 156/27, Mouza - Sankijahan",2026-08-08T00:00:00.000Z,,completed,,,,18.0
180836,6a932bb5cd94452437a1d86c,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Installetion of  sinking deep tube well at the ground of Nargora PHC GP Nalgora Block Jaynagar-Ii,2026-08-07T00:00:00.000Z,,completed,,,,18.0
207918,6a932bb5cd94452437a1e6f8,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Construction of additional class room at Jamtala Bhagaban Chandra High School (H.S) In Jalaberia -II G.P Under Kultali Panchayet Samity .,2026-08-07T00:00:00.000Z,,completed,,,,18.0
154000,6a932bb5cd94452437a1d872,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Costruction of CC road from Sushil Halder  house to Batabrikhha under Manirtat Gram Panchayat,2026-08-05T00:00:00.000Z,,completed,,,,18.0
205658,6a932bb5cd94452437a1d7d9,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Construction of Bituminous Road from Kalash High School to Soder Pole at Dihi lsh G.P.,2026-03-10T00:00:00.000Z,,completed,,,,18.0
205018,6a932bb5cd94452437a1d2fe,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Installation of electricity operated  minimast light with 9 mtr pole and 4 no.200 watt light  at near Choto Kalahazra Tentultala More,Under Ramchandrakhali GP,Villege-Tentultala More",2026-02-20T00:00:00.000Z,,completed,,,,18.0
205016,6a932bb5cd94452437a1d005,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),"Construction of foot bridge over Chunakhali-Amjhara canel near Baria Chittaranjan Pally F.P School,Mouza-Baria,under Amjhara-chunakhali GP,",2026-02-11T00:00:00.000Z,,completed,,,,18.0
207924,6a932bb5cd94452437a1ce18,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Construction of  Double Soling road  from Magrahat Rail gate to Dhalipara More at Magrahat West G.P.,2026-02-06T00:00:00.000Z,,completed,,,,18.0
205653,6a932bb5cd94452437a1ce17,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Construction of Concrete Road with tally pilling from Mahabbats shek house to Ranganberia old transformer at Dhamua South G.P.,2026-02-06T00:00:00.000Z,,completed,,,,18.0
197618,6a932bb5cd94452437a1c148,6a932b5bcd944524379edf00,Pratima Mondal ,Lok Sabha,West Bengal,JOYNAGAR,Normal/Others,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Installetion a gym set up in favour of Canning Prantik Sangha under Canning-I Block,2026-02-03T00:00:00.000Z,,completed,,,,18.0
