work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
232384,6a932bb5cd94452437a31a9c,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of C.C. Road from the house of Satpal to main road in village Dalla Wala (Offline),2025-11-05T00:00:00.000Z,,completed,,,,
232382,6a932bb5cd94452437a31a9d,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of C.C. road from the house of the Kiran to the house of the Raman via the house of Sonvir in Village Dalla Wala (Offline),2025-11-05T00:00:00.000Z,,completed,,,,
232275,6a932bb5cd94452437a31aa6,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of C.C. road from the main road the house of Shri Surendra to the house of Jagpal in Dalla Wala Village. (Offline),2025-11-05T00:00:00.000Z,,completed,,,,
232379,6a932bb5cd94452437a31a9e,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of C.C. road from the house of main road Ganesh to the houses of Dhiraj and Narpal in Village Dalla Wala (Offline),2025-11-05T00:00:00.000Z,,completed,,,,
232374,6a932bb5cd94452437a31a9f,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),construction of C.C. road from the house of main road Shivraj to the houses of Amit and Ompal in village Dalla wala (Offline),2025-11-05T00:00:00.000Z,,completed,,,,
232278,6a932bb5cd94452437a31aa4,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of C.C. Road from Primary School chok to Radha Krishna Mandir in village Dalla Wala in Naiwala  (Offline),2025-11-05T00:00:00.000Z,,completed,,,,
232276,6a932bb5cd94452437a31aa5,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of C.C. Road from the house of Samandra to the Transfarmer in village Dalla Wala (offline),2025-11-05T00:00:00.000Z,,completed,,,,
174232,6a932bb5cd94452437a31aba,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of interlocking tiles road from the house of Shri Jaiveer Singh to the house of Shri Vijay Singh in Harijan Basti under Gram Panchayat Haddipur Grant Bahadarabad,2025-10-10T00:00:00.000Z,,completed,,,,
184086,6a932bb5cd94452437a31abb,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of interlocking tiles road from the house of dealer Vikram Singh towards Baba Saheb Bhimrao Ambedkar Bhawan in Scheduled Caste Colony of Gram Panchayat Sohalpur (Sikroda), Block Bahadarabad.",2025-10-10T00:00:00.000Z,,completed,,,,
92168,6a932bb5cd94452437a31977,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,Rudraprayag(DM Rudraprayag_IDA),"construction of Store Room in Village Tyuri, Block Ukhimath, Dist. Rudraprayag",2025-09-16T00:00:00.000Z,,completed,,,,
159089,6a932bb5cd94452437a318eb,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of Roof in the Cremation Ground of Scheduled MajorityVillage Habibpur Niwada, Block Bhagwanpur",2025-09-02T00:00:00.000Z,,completed,,,,
149786,6a932bb5cd94452437a3143f,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"in Secror 40, village Matlabpur  Interlocking Tiles Road Construction  from sector road, transformer to shri anuj saini's home",2025-08-28T00:00:00.000Z,,completed,,,,
158809,6a932bb5cd94452437a31886,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of roof at the Crematorium in Scheduled Majority village Hallu Mazara, Block Bhagwanpur",2025-08-22T00:00:00.000Z,,completed,,,,
174235,6a932bb5cd94452437a315e9,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of roof at the crematorium in village Sadhauli, post Jhabreda, block Narsan",2025-07-07T00:00:00.000Z,,completed,,,,
144172,6a932bb5cd94452437a31074,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA),"Protective wall and leveling in village Bhankoli, Tehsil Bhatwadi",2025-06-26T00:00:00.000Z,,completed,,,,
164571,6a932bb5cd94452437a31448,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of interlocking tiles road from the farm of Shri Shyam Singh Saini to the farm of government school on the main road in the scheduled caste dominated colony of Gram Panchayat Bhauri, Block Roorkee",2025-06-24T00:00:00.000Z,,completed,,,,
164567,6a932bb5cd94452437a3143d,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of interlocking tiles road from Shri Kaluram farm to Somveer farm on the main road in the Scheduled Caste dominated colony of Gram Panchayat Bhauri, Block Roorkee",2025-06-24T00:00:00.000Z,,completed,,,,
164573,6a932bb5cd94452437a311e5,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),"Construction of interlocking tiles road from the farm of Shri Rajkumar Saini to the farm of Vedprakash Saini on the main road in the Scheduled Caste dominated colony of Gram Panchayat Bhauri, Block Roorkee",2025-06-24T00:00:00.000Z,,completed,,,,
61956,6a932bb5cd94452437a31179,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,PAURI GARHWAL(DISTRICT MAGISTRATE PAURI GARHWAL_IDA),Development of Play Ground at Rajmati Devi Saraswati Vidya Mandir Timli Pauri,2025-06-21T00:00:00.000Z,,completed,,,,
159847,6a932bb5cd94452437a3128e,6a932b5ecd944524379ee1fa,Dr. Kalpana Saini (2022-28),Rajya Sabha,Uttarakhand,Sitting Rajya Sabha,Normal/Others,HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA),Construction of Interlocking Tiles Road from Shri Jaichand's house to Primary School in Scheduled Majority village Gee Mohd Saidpur,2025-05-31T00:00:00.000Z,,completed,,,,
304578,6a89c8052f87e3172f72498d,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light, Ward No.36, Zone 1, The Junction of Gomathipuram 6th Street, at the end of velu Nachiyar Bridge (2024-2025)",2026-08-17T00:00:00.000Z,600000.0,recommended,False,0.0,0.0,18.0
304584,6a89c8052f87e3172f72498e,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light, Ward No.33, Zone 2, K.K.Nagar Main Road, 80 Feet Road Central Market Junction (2024-2025)",2026-08-17T00:00:00.000Z,600000.0,recommended,False,0.0,0.0,18.0
296117,6a89c8052f87e3172f7232b5,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.51 Madurai Six Way Intersection, Opposite to Solai Hall (2025-2026)",2026-07-17T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
296119,6a89c8052f87e3172f7232b7,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.52, South Avani Moola Street, Opposite Appavu Chettiar Jewellery Shop (The Bus Stop for Tourists Visiting the Meenakshi Amman Temple)(2025-2026)",2026-07-17T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
292886,6a89c8052f87e3172f7229d8,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"New Constructuion of Compound Wall and Electrical Works Arrangements for  Ward No.31 Doctor Thangaraj Road Study Center, Madurai (2025-2026)",2026-07-08T00:00:00.000Z,1600000.0,recommended,False,0.0,0.0,18.0
292891,6a89c8052f87e3172f7229dd,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Waiting Hall and security cabin at Ward No.14 Regional Passport Office, Bharathi Ula Veethi, Race Course Road, Madurai (2024-2025)",2026-07-08T00:00:00.000Z,2000000.0,recommended,False,0.0,0.0,18.0
206055,6a932bb5cd94452437a1e471,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"New construction of PDS Ward No 56, Near Manalmedu Hospital, Madurai(2024-2025)",2026-05-15T00:00:00.000Z,,completed,,,,18.0
237068,6a932bb5cd94452437a1e25c,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Bus Stand at Kamarajapuram, Melamathur. (2025-2026)",2026-05-05T00:00:00.000Z,,completed,,,,18.0
232092,6a932bb5cd94452437a1e055,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Installing New R.O. Water plants, Ward No 46, St Marys rc Priary School, Madurai 2024 - 2025",2026-04-17T00:00:00.000Z,,completed,,,,18.0
227625,6a932bb5cd94452437a1defd,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 31, Doctor Thangaraj Road, Study Centre, Installation of CCTV, Study Shed and Way for Differently Abled Persons, Compound wall North Side and Grill Work (N to S) and Additional Study Shed (South west Corner) (2024-2025)",2026-04-07T00:00:00.000Z,,completed,,,,18.0
176690,6a932bb5cd94452437a1db33,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),Construction of Refresner Room for Transport Employees at Madurai City Branch (MCB) (Old SETC Panimanai) Madurai,2026-03-23T00:00:00.000Z,,completed,,,,18.0
262380,6a932bb5cd94452437a1d93f,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Installing Borewell Syntex, Kendriya Vidyalaya Hr.Sec.School, B.B Kulam, Madurai. (2025-2026)",2026-03-16T00:00:00.000Z,,completed,,,,18.0
262389,6a932bb5cd94452437a1d940,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Laying Baver Block at Kendriya Vidyalaya Hr.Sec.School, B.B Kulam, Madurai. (2025-2026)",2026-03-16T00:00:00.000Z,,completed,,,,18.0
206071,6a932bb5cd94452437a1d8eb,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 44, Construction of Kitchen set, Near balarengapuram Kennedy Hospital, Madurai(2024-2025)",2026-03-13T00:00:00.000Z,,completed,,,,18.0
164566,6a932bb5cd94452437a1d864,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Toilet for Tamilnadu State Transport Corporation (TNSTC) at Ellis Nagar, Madurai (2024-2025)",2026-03-12T00:00:00.000Z,,completed,,,,18.0
206086,6a932bb5cd94452437a1d862,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 78, Borewell sytex, Kovalan Nagar Last Area Expansion, Maduai(2024-2025)",2026-03-12T00:00:00.000Z,,completed,,,,18.0
206079,6a932bb5cd94452437a1d814,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 67, High Mast Light, Near Verattipathu Herd, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
206094,6a932bb5cd94452437a1d820,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 73,78,High Mast Light, Kovalan Nagar Santhippu, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
206092,6a932bb5cd94452437a1d850,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"ward No 80,81, High Mast Light, N.S. Konaar Veethi Santhippu, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
206083,6a932bb5cd94452437a1d81c,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 71, High Mast Light, Maadakulam, Near Melatheru MGR statue, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
236745,6a932bb5cd94452437a1d834,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Laying Paver Blocks on the Street at Melasakkudi Village, Sakkudi Panchayat. (2025-2026)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
206075,6a932bb5cd94452437a1d80d,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 62,High Mast Light, Near Arasaraty othakadai market, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
206093,6a932bb5cd94452437a1d84b,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 83, High Mast Light, M.K.Puram Main Road, Near B6 Police station, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
206088,6a932bb5cd94452437a1d853,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 73, High Mast Light, Muthupatti Kanmaikarai, Near Nadagamedai, Madurai(2024-2025)",2026-03-11T00:00:00.000Z,,completed,,,,18.0
236747,6a932bb5cd94452437a1d7ab,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Borewell, Electric Motor and Syntex at Kalanjiyam Village, Andarkottaram Panchayat. (2025-2026)",2026-03-10T00:00:00.000Z,,completed,,,,18.0
236466,6a932bb5cd94452437a1d700,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of School Class Room(HI-TECH-RAB) at  Panchayat Union Elementary School, Manjampatti (2025-2026)",2026-03-07T00:00:00.000Z,,completed,,,,18.0
206195,6a932bb5cd94452437a1d52e,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of bus sheds, Uppodaipatti Vilakku, Kidaripatti Panchayat, Madurai(2024-2025)",2026-02-27T00:00:00.000Z,,completed,,,,18.0
206208,6a932bb5cd94452437a1d207,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"High Mast Light, Taluka Office, Kadachanenthal Road Santhippu, Narasingam Panchayat, Madurai(2024-2025)",2026-02-18T00:00:00.000Z,,completed,,,,18.0
206209,6a932bb5cd94452437a1d1ae,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"High Mast Light, Rajakampeeram, ya.othakadai panchayat, Madurai(2024-2025)",2026-02-17T00:00:00.000Z,,completed,,,,18.0
206069,6a932bb5cd94452437a1d070,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 86, Borewell syntex, Near villapuram Kaliyaman Kovil, Madurai(2024-2025)",2026-02-12T00:00:00.000Z,,completed,,,,18.0
206135,6a932bb5cd94452437a1d06d,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 2, Construction of Bus Sheds, Koodal Nagar bus stop, Koodal Nagar, Madurai(2024-2025",2026-02-12T00:00:00.000Z,,completed,,,,18.0
210022,6a932bb5cd94452437a1d06a,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No 38, Sourashtrapuram Service Road, Near Tenoor Madapum, Madurai  2024-2025",2026-02-12T00:00:00.000Z,,completed,,,,18.0
239150,6a932bb5cd94452437a1cb34,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Purchase of Books  Ward No 31, Doctor Thangaraj Salai, Study Centre (2025-2026)",2026-01-30T00:00:00.000Z,,completed,,,,18.0
262394,6a89c8052f87e3172f71df52,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Near  Kalmandapam, Alagar Kovil Main Road, Iraniyam Panchayat, Madurai West Panchayat Union. (2025-2026)",2026-01-28T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
261368,6a89c8052f87e3172f71dccf,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.88, Near the Ration Shop on Anuppanadi Main Road (2025-2026)",2026-01-24T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
261361,6a89c8052f87e3172f71dcc9,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light, Ward No.42, New Meenakshi Nagar Area (Main Road) (2025-2026)",2026-01-24T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
261367,6a89c8052f87e3172f71dcce,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.88, Near Anuppanadi Susai Michael Street",2026-01-24T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
261369,6a89c8052f87e3172f71dcd0,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.44, Near Balarengapuram Joseph Park (2025-2026)",2026-01-24T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
261198,6a89c8052f87e3172f71dc7e,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.42, Near Prem School , Bagalavan Nagar (2025-2026)",2026-01-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
261191,6a89c8052f87e3172f71dc7b,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light, Ward No.49, Near Nellpettai Old Fish Market (2025-2026)",2026-01-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
261195,6a89c8052f87e3172f71dc7d,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.49, At the 12th Street Intersection in Ismailpuram (2025-2026)",2026-01-23T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
261194,6a89c8052f87e3172f71dc7c,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.49, Near the Obla Ghat Urban Primary Health Centre (2025-2026)",2026-01-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
206130,6a932bb5cd94452437a1c9a0,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 6, High Mast Light, Mahalakshmi Nagar Santhippu, Madurai(2024-2025)",2026-01-22T00:00:00.000Z,,completed,,,,18.0
206128,6a932bb5cd94452437a1c9a5,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 4,High Mast Light, Rice Mill Stop, bama Nagar division, Parkdown, Madurai(2024-2025)",2026-01-22T00:00:00.000Z,,completed,,,,18.0
206112,6a932bb5cd94452437a1c9ab,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 17, High Mast Light, Manthai Amman Kovil yard, Alankulam, Maduari92024-2025)",2026-01-22T00:00:00.000Z,,completed,,,,18.0
195863,6a932bb5cd94452437a1c7d3,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Ward No.54, Kazimaar Street, In Front of KPS Hotel, Madurai (2024-2025)",2026-01-14T00:00:00.000Z,,completed,,,,18.0
206072,6a932bb5cd94452437a1c70a,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Ward No 88, High Mast Light, Near Anupanadi Sonai Kovil, Madurai(2024-2025)",2026-01-12T00:00:00.000Z,,completed,,,,18.0
195869,6a932bb5cd94452437a1c71a,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Ward No.22, Nerhu Nagar, Shanthi Vidyalaya, Madurai (2024-2025)",2026-01-12T00:00:00.000Z,,completed,,,,18.0
180628,6a932bb5cd94452437a1c3be,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"providing High Mast Light in Ward No.25 kulamangalam Main Road, Meenambalpuram Sakarai Chettiyar Pathippagam near Madurai (2024-2025)",2026-01-02T00:00:00.000Z,,completed,,,,18.0
206184,6a932bb5cd94452437a1c1ca,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"High Mast Light, Kovilpapakudi herd, Kovilpapkudi, Madurai(2024-2025)",2025-12-24T00:00:00.000Z,,completed,,,,18.0
180698,6a932bb5cd94452437a1c1cc,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providng High Mast Light in Ward No.23, Selur Police Station Near, Madurai (2024-2025)",2025-12-24T00:00:00.000Z,,completed,,,,18.0
180878,6a932bb5cd94452437a1c1c8,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing  New High Mast Light in Ward No.23  Selur 60 feet Road,(Church Street Near) Madurai(2024-2025)",2025-12-24T00:00:00.000Z,,completed,,,,18.0
180889,6a932bb5cd94452437a1c0cc,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing New Borewell syntex in Ward No.22 Bharathi Nagar, Madurai(2024-2025)",2025-12-22T00:00:00.000Z,,completed,,,,18.0
