id,name,constituency,state,house,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completedWorksValue,inProgressPayments,paymentGapPercentage,completionRate,pendingWorks,unspentAmount,totalRecommendedAmount,name_hi,constituency_hi,state_hi
6a932b5ecd944524379ee28e,Shri Ratanjit Pratap Narain Singh (2024-30),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,147000000.0,89673432.0,61.00233469387754,83,42,76802551.0,12870881.0,14.353059443514999,66.4,-41,57326568.0,20909847.0,Shri Ratanjit Pratap Narain Singh (2024-30),Sitting Rajya Sabha,Uttar Pradesh
6a932b5ecd944524379ee2af,Shri Tejveer Singh (2024-30),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,147000000.0,89900058.0,61.15650204081633,53,33,61465997.0,28434061.0,31.628523532209513,61.627906976744185,-20,57099942.0,36465400.0,Shri Tejveer Singh (2024-30),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379ede59,GAIKWAD VARSHA EKNATH,MUMBAI NORTH-CENTRAL,Maharashtra,Lok Sabha,147000000.0,92563767.0,62.96854897959183,0,57,0.0,92563767.0,100.0,0.0,57,54436233.0,98000000.0,GAIKWAD VARSHA EKNATH,MUMBAI NORTH-CENTRAL,Maharashtra
6a932b5bcd944524379edf02,PRAVEEN PATEL,PHULPUR,Uttar Pradesh,Lok Sabha,151559884.09,95102075.0,62.748843845463774,14,10,50524702.0,44577373.0,46.873186520903985,58.333333333333336,-4,56457809.09,47228077.0,PRAVEEN PATEL,PHULPUR,Uttar Pradesh
6a932b5ecd944524379ee28b,Shri Ramji Lal Suman (2024-30),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,147000000.0,93005621.0,63.26912993197279,29,35,48424053.0,44581568.0,47.93427270379712,45.3125,6,53994379.0,49566400.0,Shri Ramji Lal Suman (2024-30),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379edf72,Shri Karti P Chidambaram ,SIVAGANGA,Tamil Nadu,Lok Sabha,159049284.11,98344507.0,61.83272534064598,117,67,74356902.0,23987605.0,24.39140296874944,63.58695652173913,-50,60704777.110000014,62232000.0,Shri Karti P Chidambaram ,SIVAGANGA,Tamil Nadu
6a932b5bcd944524379edf87,SK NURUL ISLAM,BASIRHAT,West Bengal,Lok Sabha,49000000.0,30740105.0,62.7349081632653,7,26,13344497.0,17395608.0,56.58929271711987,21.21212121212121,19,18259895.0,36895000.0,SK NURUL ISLAM,BASIRHAT,West Bengal
6a932b5ecd944524379ee22b,Shri Chandrakant Damodar Handore (2024-30),Sitting Rajya Sabha,Maharashtra,Rajya Sabha,147000000.0,91048479.0,61.937740816326524,9,29,17902582.0,73145897.0,80.33730799610612,23.684210526315788,20,55951521.0,112000000.0,Shri Chandrakant Damodar Handore (2024-30),Sitting Rajya Sabha,Maharashtra
6a932b5bcd944524379edf36,Rodmal Nagar ,RAJGARH,Madhya Pradesh,Lok Sabha,147000000.0,92107905.0,62.658438775510206,54,301,35993694.0,56114211.0,60.92225309000351,15.211267605633802,247,54892095.0,110254822.0,Rodmal Nagar ,RAJGARH,Madhya Pradesh
6a932b5bcd944524379edde9,AWADHESH PRASAD,FAIZABAD,Uttar Pradesh,Lok Sabha,147000000.0,92097873.0,62.65161428571429,108,106,81824252.0,10273621.0,11.15511212729093,50.467289719626166,-2,54902127.0,55262061.0,AWADHESH PRASAD,FAIZABAD,Uttar Pradesh
6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,197637007.11,123809716.0,62.64500652506364,275,48,90523200.0,33286516.0,26.885221188941262,85.13931888544892,-227,73827291.11000001,54605900.0,Dr. K. Laxman (2022-28),Sitting Rajya Sabha,Uttar Pradesh
6a932b5bcd944524379ede5d,Ganesan Selvam,KANCHEEPURAM,Tamil Nadu,Lok Sabha,186508749.11,110717216.0,59.36301461906255,273,177,96645925.0,14071291.0,12.709216785219743,60.66666666666667,-96,75791533.11000001,74511000.0,Ganesan Selvam,KANCHEEPURAM,Tamil Nadu
6a932b5bcd944524379ede7a,Janardan Mishra,REWA,Madhya Pradesh,Lok Sabha,147000000.0,86935425.0,59.139744897959176,1,106,1125327.0,85810098.0,98.70555990265188,0.9345794392523363,105,60064575.0,136081366.0,Janardan Mishra,REWA,Madhya Pradesh
6a932b5bcd944524379edfc3,VIRENDRA SINGH,CHANDAULI,Uttar Pradesh,Lok Sabha,147000000.0,86345853.0,58.73867551020409,13,22,60651663.0,25694190.0,29.757294771296085,37.142857142857146,9,60654147.0,43654675.0,VIRENDRA SINGH,CHANDAULI,Uttar Pradesh
6a932b5bcd944524379ede86,K E PRAKASH,ERODE,Tamil Nadu,Lok Sabha,147000000.0,87182728.0,59.307978231292516,141,101,78048880.0,9133848.0,10.476671480158316,58.26446280991735,-40,59817272.0,53313500.0,K E PRAKASH,ERODE,Tamil Nadu
6a932b5bcd944524379ede1f,CN Annadurai,TIRUVANNAMALAI,Tamil Nadu,Lok Sabha,148579509.11,87500808.0,58.89157160643145,171,23,79786644.0,7714164.0,8.81610601812957,88.14432989690721,-148,61078701.110000014,18920000.0,CN Annadurai,TIRUVANNAMALAI,Tamil Nadu
6a932b5bcd944524379edde6,Asit Kumar Mal ,BOLPUR,West Bengal,Lok Sabha,275694456.74,167302248.0,60.68393611474685,134,68,150323234.0,16979014.0,10.14870642981438,66.33663366336634,-66,108392208.74000001,92539472.0,Asit Kumar Mal ,BOLPUR,West Bengal
6a932b5ecd944524379ee236,Shri Dorjee Tshering Lepcha (2024-30),Sitting Rajya Sabha,Sikkim,Rajya Sabha,150170726.11,91921040.0,61.21102453261621,85,33,84930114.0,6990926.0,7.605359991575378,72.03389830508475,-52,58249686.110000014,60900000.0,Shri Dorjee Tshering Lepcha (2024-30),Sitting Rajya Sabha,Sikkim
6a932b5bcd944524379edebf,MALAIYARASAN D,KALLAKURICHI,Tamil Nadu,Lok Sabha,201599593.0,121901141.0,60.46695788716201,198,191,119983247.0,1917894.0,1.5733191537559112,50.899742930591266,-7,79698452.0,58100000.0,MALAIYARASAN D,KALLAKURICHI,Tamil Nadu
6a932b5bcd944524379edf46,Sanjay Seth ,RANCHI,Jharkhand,Lok Sabha,147064357.11,88234955.0,59.997511792747126,49,101,29564600.0,58670355.0,66.49332455601072,32.666666666666664,52,58829402.110000014,68228048.0,Sanjay Seth ,RANCHI,Jharkhand
6a932b5bcd944524379eddff,BHARTI PARDHI,BALAGHAT,Madhya Pradesh,Lok Sabha,154398389.01,92426127.0,59.86210581122954,80,85,44802146.0,47623981.0,51.52653534860332,48.484848484848484,5,61972262.00999999,56380596.0,BHARTI PARDHI,BALAGHAT,Madhya Pradesh
6a932b5bcd944524379edea2,Kiren Rijiju,ARUNACHAL WEST,Arunachal Pradesh,Lok Sabha,147000000.0,87533016.0,59.5462693877551,114,17,80040499.0,7492517.0,8.559646796587016,87.02290076335878,-97,59466984.0,14200000.0,Kiren Rijiju,ARUNACHAL WEST,Arunachal Pradesh
6a932b5bcd944524379ede3b,Dr Mohammad Jawed,KISHANGANJ,Bihar,Lok Sabha,148669229.11,89065400.0,59.90842929178083,130,74,83945400.0,5120000.0,5.748584747836983,63.725490196078425,-56,59603829.110000014,50150300.0,Dr Mohammad Jawed,KISHANGANJ,Bihar
6a932b5bcd944524379ede31,Dileshwar Kamait ,SUPAUL,Bihar,Lok Sabha,150450930.89,89329681.0,59.37462830676142,46,85,60629237.0,28700444.0,32.128676245916516,35.11450381679389,39,61121249.889999986,70187000.0,Dileshwar Kamait ,SUPAUL,Bihar
6a932b5bcd944524379edf7b,Shri Satish Kumar Gautam ,ALIGARH,Uttar Pradesh,Lok Sabha,147000000.0,87713538.0,59.669073469387754,21,55,24736769.0,62976769.0,71.79823142010302,27.631578947368425,34,59286462.0,73080000.0,Shri Satish Kumar Gautam ,ALIGARH,Uttar Pradesh
6a932b5ecd944524379ee279,Shri Pradip Kumar Varma (2024-30),Sitting Rajya Sabha,Jharkhand,Rajya Sabha,178564551.09,101069118.0,56.60088600063694,24,214,20485000.0,80584118.0,79.73169212775755,10.084033613445378,190,77495433.09,128406716.0,Shri Pradip Kumar Varma (2024-30),Sitting Rajya Sabha,Jharkhand
6a932b5bcd944524379ede51,Durga Das Uikey ,BETUL,Madhya Pradesh,Lok Sabha,151569502.91,85636977.0,56.500137135667806,288,214,67364911.0,18272066.0,21.336654608908017,57.37051792828686,-74,65932525.91,77124735.0,Durga Das Uikey ,BETUL,Madhya Pradesh
6a932b5ecd944524379ee272,Shri P. Chidambaram (2022-28),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,236312242.52,133481597.0,56.485265247611096,75,69,71448372.0,62033225.0,46.473241551043174,52.083333333333336,-6,102830645.52000001,112607000.0,Shri P. Chidambaram (2022-28),Sitting Rajya Sabha,Tamil Nadu
6a932b5bcd944524379edfaa,TANUJ PUNIA,BARABANKI,Uttar Pradesh,Lok Sabha,148198170.11,83397272.0,56.27415772954445,13,20,38479343.0,44917929.0,53.86018981532153,39.39393939393939,7,64800898.110000014,84983373.0,TANUJ PUNIA,BARABANKI,Uttar Pradesh
6a932b5bcd944524379edebb,Mahesh Sharma,GAUTAM BUDDHA NAGAR,Uttar Pradesh,Lok Sabha,148816284.11,83408358.0,56.04787036501149,68,103,57908132.0,25500226.0,30.572746678456376,39.76608187134503,35,65407926.110000014,89862951.28,Mahesh Sharma,GAUTAM BUDDHA NAGAR,Uttar Pradesh
6a932b5bcd944524379edde0,Arvind Dharmapuri,NIZAMABAD,Telangana,Lok Sabha,281396355.11,158096817.0,56.182965461012714,476,440,147505027.0,10591790.0,6.699559295997718,51.96506550218341,-36,123299538.11000001,117788000.0,Arvind Dharmapuri,NIZAMABAD,Telangana
6a932b5bcd944524379ede16,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh,Lok Sabha,147000000.0,87033825.0,59.206683673469385,286,227,61564493.0,25469332.0,29.263716721630928,55.7504873294347,-59,59966175.0,35535477.0,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh
6a932b5bcd944524379ede33,Dinesh Chandra Yadav,MADHEPURA,Bihar,Lok Sabha,150070866.11,92486814.0,61.628760063401224,105,51,87211021.0,5275793.0,5.70437316610344,67.3076923076923,-54,57584052.110000014,42777210.0,Dinesh Chandra Yadav,MADHEPURA,Bihar
6a932b5bcd944524379edfa5,Suresh Kumar Kashyap,SHIMLA,Himachal Pradesh,Lok Sabha,153563957.11,90424211.0,58.88374635672346,83,446,21196476.0,69227735.0,76.55884882423801,15.689981096408317,363,63139746.110000014,90316960.0,Suresh Kumar Kashyap,SHIMLA,Himachal Pradesh
6a932b5bcd944524379eddb4,ADITYA YADAV,BADAUN,Uttar Pradesh,Lok Sabha,147000000.0,86893966.0,59.11154149659864,41,64,31363039.0,55530927.0,63.90653983960175,39.04761904761905,23,60106034.0,73702733.0,ADITYA YADAV,BADAUN,Uttar Pradesh
6a932b5bcd944524379edf28,RAMBHUAL NISHAD,SULTANPUR,Uttar Pradesh,Lok Sabha,151231957.11,87473694.0,57.84074720158199,6,46,54336205.0,33137489.0,37.88280508652121,11.538461538461538,40,63758263.110000014,89961016.57,RAMBHUAL NISHAD,SULTANPUR,Uttar Pradesh
6a932b5bcd944524379ede79,Jai Prakash,HARDOI,Uttar Pradesh,Lok Sabha,147000000.0,85755277.0,58.33692312925171,3,21,18939014.0,66816263.0,77.91504539131743,12.5,18,61244723.0,78036870.0,Jai Prakash,HARDOI,Uttar Pradesh
6a932b5bcd944524379eddc1,ALFRED KANNGAM S ARTHUR,OUTER MANIPUR,Manipur,Lok Sabha,147000000.0,84951963.0,57.79045102040816,15,20,29751963.0,55200000.0,64.97789815639693,42.857142857142854,5,62048037.0,74900000.0,ALFRED KANNGAM S ARTHUR,OUTER MANIPUR,Manipur
6a932b5bcd944524379edeaf,LALJI VERMA,AMBEDKAR NAGAR,Uttar Pradesh,Lok Sabha,147000000.0,86165424.0,58.61593469387755,61,202,45423544.0,40741880.0,47.283327939058246,23.193916349809886,141,60834576.0,89862800.0,LALJI VERMA,AMBEDKAR NAGAR,Uttar Pradesh
6a932b5ecd944524379ee268,Shri Mukul Wasnik (2022-28),Sitting Rajya Sabha,Rajasthan,Rajya Sabha,196063957.11,113851736.01,58.06867192123663,94,79,74795735.0,39056001.010000005,34.30426480854853,54.33526011560693,-15,82212221.10000001,89617988.0,Shri Mukul Wasnik (2022-28),Sitting Rajya Sabha,Rajasthan
6a932b5bcd944524379edf76,Shri Narendra Modi,VARANASI,Uttar Pradesh,Lok Sabha,162070276.11,88819703.0,54.80320335834836,192,25,89119541.0,-299838.0,-0.33758050283054875,88.47926267281106,-167,73250573.11000001,11871000.0,Shri Narendra Modi,VARANASI,Uttar Pradesh
6a932b5bcd944524379ede14,CHANDAN CHAUHAN,BIJNOR,Uttar Pradesh,Lok Sabha,147000000.0,80796698.0,54.96374013605442,14,102,11364013.0,69432685.0,85.93505269237612,12.068965517241379,88,66203302.0,85813704.0,CHANDAN CHAUHAN,BIJNOR,Uttar Pradesh
6a932b5bcd944524379edfab,TARIQ ANWAR,KATIHAR,Bihar,Lok Sabha,147000000.0,79735060.0,54.24153741496599,60,26,58505060.0,21230000.0,26.625677587751234,69.76744186046511,-34,67264940.0,25220000.0,TARIQ ANWAR,KATIHAR,Bihar
6a932b5bcd944524379edf4f,SAVITRI THAKUR,DHAR,Madhya Pradesh,Lok Sabha,147000000.0,79325366.0,53.962834013605445,179,160,58812391.0,20512975.0,25.85928818784145,52.8023598820059,-19,67674634.0,62227332.0,SAVITRI THAKUR,DHAR,Madhya Pradesh
6a932b5ecd944524379ee290,Shri Rwngwra Narzary (2022-28),Sitting Rajya Sabha,Assam,Rajya Sabha,220563957.11,118131237.0,53.55872217194825,16,150,18169662.0,99961575.0,84.6190876677267,9.63855421686747,134,102432720.11000001,185700000.0,Shri Rwngwra Narzary (2022-28),Sitting Rajya Sabha,Assam
6a932b5ecd944524379ee269,Shri Nagendra Ray (2023-29),Sitting Rajya Sabha,West Bengal,Rajya Sabha,171500000.0,91735859.0,53.49029679300291,2,20,23775426.0,67960433.0,74.08273464796356,9.090909090909092,18,79764141.0,98659608.68,Shri Nagendra Ray (2023-29),Sitting Rajya Sabha,West Bengal
6a932b5bcd944524379edfbd,Vijay Kumar Dubey,KUSHI NAGAR,Uttar Pradesh,Lok Sabha,148900000.0,80256423.0,53.89954533243788,132,90,58294797.0,21961626.0,27.36432198080894,59.45945945945946,-42,68643577.0,69251280.0,Vijay Kumar Dubey,KUSHI NAGAR,Uttar Pradesh
6a932b5bcd944524379edf8c,Smt Harsimrat Kaur Badal,BHATINDA,Punjab,Lok Sabha,159775982.39,85393082.0,53.44550584052272,147,206,47784075.0,37609007.0,44.04221761196065,41.64305949008499,59,74382900.38999999,75063385.0,Smt Harsimrat Kaur Badal,BHATINDA,Punjab
6a932b5ecd944524379ee26c,Shri Naresh Bansal (2020-26),Sitting Rajya Sabha,Uttarakhand,Rajya Sabha,222043184.71,124316327.0,55.98745449555843,106,127,96802546.0,27513781.0,22.13207360928545,45.493562231759654,21,97726857.71000001,113862579.0,Shri Naresh Bansal (2020-26),Sitting Rajya Sabha,Uttarakhand
6a932b5ecd944524379ee20f,Dr. Vikramjit Singh Sahney (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,198656208.57000002,111224375.74,55.988371337917755,27,33,60373951.74,50850423.99999999,45.718776717496546,45.0,6,87431832.83000003,113289504.0,Dr. Vikramjit Singh Sahney (2022-28),Sitting Rajya Sabha,Punjab
6a932b5bcd944524379ede25,DAROGA PRASAD SAROJ,LALGANJ,Uttar Pradesh,Lok Sabha,147000000.0,82499872.0,56.12236190476191,58,236,21279304.0,61220568.0,74.20686422398329,19.727891156462583,178,64500128.0,74388074.0,DAROGA PRASAD SAROJ,LALGANJ,Uttar Pradesh
6a932b5bcd944524379ededd,NALIN SOREN,DUMKA,Jharkhand,Lok Sabha,147364097.11,86550781.0,58.73261038297145,106,319,30263976.0,56286805.0,65.03327220120636,24.941176470588236,213,60813316.110000014,110900000.0,NALIN SOREN,DUMKA,Jharkhand
6a932b5bcd944524379edf57,SHASHANK MANI,DEORIA,Uttar Pradesh,Lok Sabha,147000000.0,80936917.0,55.05912721088435,45,81,50341922.0,30594995.0,37.801038307401804,35.714285714285715,36,66063083.0,77484621.0,SHASHANK MANI,DEORIA,Uttar Pradesh
6a932b5bcd944524379ede88,K Subbarayan,TIRUPPUR,Tamil Nadu,Lok Sabha,147000000.0,81901423.0,55.715253741496596,65,53,67913861.0,13987562.0,17.078533543916567,55.08474576271186,-12,65098577.0,71338000.0,K Subbarayan,TIRUPPUR,Tamil Nadu
6a932b5bcd944524379edfb6,V S Matheswaran,NAMAKKAL,Tamil Nadu,Lok Sabha,162539930.11,90580955.0,55.7284323542521,140,70,90580955.0,0.0,0.0,66.66666666666666,-70,71958975.11000001,47912000.0,V S Matheswaran,NAMAKKAL,Tamil Nadu
6a932b5ecd944524379ee264,Shri Meda Raghunadha Reddy (2024-30),Sitting Rajya Sabha,Andhra Pradesh,Rajya Sabha,147000000.0,81094462.0,55.16630068027211,110,139,64019913.0,17074549.0,21.055135676219173,44.17670682730924,29,65905538.0,78703000.0,Shri Meda Raghunadha Reddy (2024-30),Sitting Rajya Sabha,Andhra Pradesh
6a932b5bcd944524379ede69,Gyaneshwar Patil,KHANDWA,Madhya Pradesh,Lok Sabha,155690684.77,86011926.0,55.24539000330327,164,222,53503477.0,32508449.0,37.79528085442477,42.487046632124354,58,69678758.77000001,71772019.0,Gyaneshwar Patil,KHANDWA,Madhya Pradesh
6a932b5bcd944524379ede92,Kalyan Banerjee,SREERAMPUR,West Bengal,Lok Sabha,147000000.0,76719145.0,52.18989455782312,83,37,59028419.0,17690726.0,23.059076062435263,69.16666666666667,-46,70280855.0,37369555.0,Kalyan Banerjee,SREERAMPUR,West Bengal
6a932b5ecd944524379ee26b,Shri Narayanasa K. Bhandage (2024-30),Sitting Rajya Sabha,Karnataka,Rajya Sabha,147450000.0,76863625.0,52.1286029162428,87,69,68036055.0,8827570.0,11.484717250845247,55.769230769230774,-18,70586375.0,72904980.0,Shri Narayanasa K. Bhandage (2024-30),Sitting Rajya Sabha,Karnataka
6a932b5bcd944524379eddca,ANAND BHADAURIYA,DHAURAHRA,Uttar Pradesh,Lok Sabha,147000000.0,76758938.0,52.21696462585034,132,45,38721345.0,38037593.0,49.554610825907986,74.57627118644068,-87,70241062.0,58876879.0,ANAND BHADAURIYA,DHAURAHRA,Uttar Pradesh
6a932b5bcd944524379edf4c,Sasikanth Senthil,TIRUVALLUR,Tamil Nadu,Lok Sabha,171500000.0,89433784.0,52.14797900874636,87,95,52351176.0,37082608.0,41.46375825940676,47.8021978021978,8,82066216.0,66955655.0,Sasikanth Senthil,TIRUVALLUR,Tamil Nadu
6a932b5bcd944524379ede23,DAGGUMALLA PRASADA RAO,CHITTOOR,Andhra Pradesh,Lok Sabha,147000000.0,76341346.0,51.932888435374146,111,115,58562176.0,17779170.0,23.289044445194875,49.11504424778761,4,70658654.0,73035100.0,DAGGUMALLA PRASADA RAO,CHITTOOR,Andhra Pradesh
6a932b5bcd944524379ededa,MURASOLI S,THANJAVUR,Tamil Nadu,Lok Sabha,147000000.0,76201785.0,51.83794897959184,45,44,66622387.0,9579398.0,12.571093971092672,50.56179775280899,-1,70798215.0,65917600.0,MURASOLI S,THANJAVUR,Tamil Nadu
6a932b5bcd944524379edeaa,KRISHNA DEVI SHIVSHANKER PATEL,BANDA,Uttar Pradesh,Lok Sabha,147000000.0,75878699.67,51.61816304081632,202,240,46541122.12,29337577.550000004,38.66378532788582,45.70135746606335,38,71121300.33,80066801.0,KRISHNA DEVI SHIVSHANKER PATEL,BANDA,Uttar Pradesh
6a932b5bcd944524379ede49,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR,Punjab,Lok Sabha,147000000.0,75344197.0,51.25455578231293,93,186,33721626.0,41622571.0,55.24323392815508,33.33333333333333,93,71655803.0,78734587.0,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR,Punjab
6a932b5bcd944524379eddbc,Ajay Kumar Mandal,BHAGALPUR,Bihar,Lok Sabha,147000000.0,75252620.0,51.192258503401355,38,36,38763615.0,36489005.0,48.488683849147044,51.35135135135135,-2,71747380.0,43957875.0,Ajay Kumar Mandal,BHAGALPUR,Bihar
6a932b5bcd944524379ede9b,KANWAR SINGH TANWAR,AMROHA,Uttar Pradesh,Lok Sabha,147000000.0,78135018.0,53.153073469387756,59,46,65163043.0,12971975.0,16.60199911901217,56.19047619047619,-13,68864982.0,59300800.0,KANWAR SINGH TANWAR,AMROHA,Uttar Pradesh
6a932b5bcd944524379edf56,Shankar Lalwani,INDORE,Madhya Pradesh,Lok Sabha,147000000.0,76896131.0,52.31029319727891,145,137,55202558.0,21693573.0,28.211527313383293,51.41843971631206,-8,70103869.0,61018400.0,Shankar Lalwani,INDORE,Madhya Pradesh
6a932b5bcd944524379ede2a,DEVESH SHAKYA,ETAH,Uttar Pradesh,Lok Sabha,147000000.0,81351075.0,55.34086734693877,220,106,53713019.0,27638056.0,33.9738055090237,67.48466257668711,-114,65648925.0,41183300.0,DEVESH SHAKYA,ETAH,Uttar Pradesh
6a932b5bcd944524379edf63,Shri Anil Firojiya,UJJAIN,Madhya Pradesh,Lok Sabha,147000000.0,76951399.0,52.34789047619047,152,96,42096894.0,34854505.0,45.29417977183235,61.29032258064516,-56,70048601.0,57864841.0,Shri Anil Firojiya,UJJAIN,Madhya Pradesh
6a932b5bcd944524379edec1,MALVINDER SINGH KANG,ANANDPUR SAHIB,Punjab,Lok Sabha,147000000.0,78725294.0,53.55462176870748,109,236,40027429.0,38697865.0,49.15556745967821,31.594202898550726,127,68274706.0,86364068.0,MALVINDER SINGH KANG,ANANDPUR SAHIB,Punjab
6a932b5bcd944524379ede8f,KALI CHARAN MUNDA,KHUNTI,Jharkhand,Lok Sabha,147000000.0,77772545.0,52.90649319727891,31,274,19500000.0,58272545.0,74.92688454518236,10.163934426229508,243,69227455.0,99330900.0,KALI CHARAN MUNDA,KHUNTI,Jharkhand
6a932b5ecd944524379ee2b7,Shri Vivek K. Tankha (2022-28),Sitting Rajya Sabha,Madhya Pradesh,Rajya Sabha,220563957.11,116275421.0,52.717326313660095,118,388,42868866.0,73406555.0,63.1316183323043,23.3201581027668,270,104288536.11000001,142097177.0,Shri Vivek K. Tankha (2022-28),Sitting Rajya Sabha,Madhya Pradesh
6a932b5ecd944524379ee244,Shri Imran Pratapgarhi (2022-28),Sitting Rajya Sabha,Maharashtra,Rajya Sabha,196000000.0,102738277.0,52.41748826530612,53,55,49803712.0,52934565.0,51.52370328344128,49.074074074074076,2,93261723.0,90498640.0,Shri Imran Pratapgarhi (2022-28),Sitting Rajya Sabha,Maharashtra
6a932b5bcd944524379edfb5,UTKARSH VERMA MADHUR,KHERI,Uttar Pradesh,Lok Sabha,147000000.0,74909150.0,50.958605442176875,347,13,72238022.0,2671128.0,3.5658234007461034,96.38888888888889,-334,72090850.0,24660300.0,UTKARSH VERMA MADHUR,KHERI,Uttar Pradesh
6a932b5bcd944524379eded2,MOHIBBULLAH,RAMPUR,Uttar Pradesh,Lok Sabha,147000000.0,74744421.0,50.84654489795918,219,161,56635005.0,18109416.0,24.228451779698716,57.631578947368425,-58,72255579.0,29872800.0,MOHIBBULLAH,RAMPUR,Uttar Pradesh
6a932b5bcd944524379edf00,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,147000000.0,74379705.0,50.5984387755102,169,54,67497029.0,6882676.0,9.253432774437597,75.7847533632287,-115,72620295.0,30216920.0,Pratima Mondal ,JOYNAGAR,West Bengal
6a932b5bcd944524379edf1a,RAJESH VERMA,KHAGARIA,Bihar,Lok Sabha,147000000.0,74186362.0,50.46691292517007,67,9,72871598.0,1314764.0,1.7722448770300936,88.1578947368421,-58,72813638.0,8983900.0,RAJESH VERMA,KHAGARIA,Bihar
6a932b5ecd944524379ee22e,Shri Chunnilal Garasiya (2024-30),Sitting Rajya Sabha,Rajasthan,Rajya Sabha,147000000.0,75813515.0,51.573819727891156,24,153,39527191.0,36286324.0,47.86260602743456,13.559322033898304,129,71186485.0,110808390.0,Shri Chunnilal Garasiya (2024-30),Sitting Rajya Sabha,Rajasthan
6a932b5bcd944524379eded4,Mr Gopal Jee Thakur,DARBHANGA,Bihar,Lok Sabha,147000000.0,75767756.0,51.54269115646258,59,120,28699256.0,47068500.0,62.12207208565079,32.960893854748605,61,71232244.0,58487100.0,Mr Gopal Jee Thakur,DARBHANGA,Bihar
6a932b5bcd944524379ede21,D Ravikumar ,VILUPPURAM,Tamil Nadu,Lok Sabha,197598306.11,104427486.0,52.848371049226905,222,66,102865450.0,1562036.0,1.4958092546630875,77.08333333333334,-156,93170820.11000001,49110000.0,D Ravikumar ,VILUPPURAM,Tamil Nadu
6a932b5bcd944524379edfc5,Vishnu Dayal Ram,PALAMU,Jharkhand,Lok Sabha,158176083.11,83852477.0,53.01210862686913,117,154,60158321.0,23694156.0,28.256954174412762,43.17343173431734,37,74323606.11000001,55162300.0,Vishnu Dayal Ram,PALAMU,Jharkhand
6a932b5bcd944524379edf29,RAMESH AWASTHI,KANPUR,Uttar Pradesh,Lok Sabha,147000000.0,75758324.0,51.53627482993197,48,66,49892280.0,25866044.0,34.14284085798941,42.10526315789473,18,71241676.0,43646000.0,RAMESH AWASTHI,KANPUR,Uttar Pradesh
6a932b5bcd944524379edfc1,VINOD KUMAR BIND,BHADOHI,Uttar Pradesh,Lok Sabha,147000000.0,75517267.0,51.37229047619047,407,137,52573170.0,22944097.0,30.382583893032038,74.81617647058823,-270,71482733.0,44004892.0,VINOD KUMAR BIND,BHADOHI,Uttar Pradesh
6a932b5bcd944524379ede08,Bidyut Baran Mahato,JAMSHEDPUR,Jharkhand,Lok Sabha,147000000.0,75745972.0,51.52787210884354,2,176,1141000.0,74604972.0,98.49364927286166,1.1235955056179776,174,71254028.0,99209597.0,Bidyut Baran Mahato,JAMSHEDPUR,Jharkhand
6a932b5bcd944524379eddf3,BALRAM NAIK PORIKA,MAHABUBABAD,Telangana,Lok Sabha,147000000.0,72320239.0,49.197441496598636,238,121,58126519.0,14193720.0,19.626207264055086,66.29526462395543,-117,74679761.0,39701222.0,BALRAM NAIK PORIKA,MAHABUBABAD,Telangana
6a932b5ecd944524379ee27d,Shri Pramod Tiwari (2022-28),Sitting Rajya Sabha,Rajasthan,Rajya Sabha,196063957.11,100649660.0,51.335116093536435,64,67,64986789.0,35662871.0,35.432679057236754,48.854961832061065,3,95414297.11000001,72411706.0,Shri Pramod Tiwari (2022-28),Sitting Rajya Sabha,Rajasthan
6a932b5ecd944524379ee240,Shri Harsh Mahajan (2024-30),Sitting Rajya Sabha,Himachal Pradesh,Rajya Sabha,147000000.0,75081105.0,51.07558163265307,152,309,37740073.0,37341032.0,49.73426003786172,32.97180043383948,157,71918895.0,81224755.0,Shri Harsh Mahajan (2024-30),Sitting Rajya Sabha,Himachal Pradesh
6a932b5bcd944524379ede8e,Kalanidhi Veeraswamy,CHENNAI NORTH,Tamil Nadu,Lok Sabha,171500000.0,83933669.0,48.94091486880466,40,60,58102632.0,25831037.0,30.77553657281442,40.0,20,87566331.0,88114000.0,Kalanidhi Veeraswamy,CHENNAI NORTH,Tamil Nadu
6a932b5bcd944524379edf15,RAJA RAM SINGH,KARAKAT,Bihar,Lok Sabha,147000000.0,71841783.0,48.871961224489795,114,212,49586273.0,22255510.0,30.978504528485885,34.96932515337423,98,75158217.0,94027920.0,RAJA RAM SINGH,KARAKAT,Bihar
